188,900.0,1000.0,3900.0,4000.0
189,1050.0,1150.0,0.0,100.0
190,1050.0,1150.0,150.0,250.0
191,1050.0,1150.0,300.0,400.0
192,1050.0,1150.0,450.0,550.0
193,1050.0,1150.0,600.0,700.0
194,1050.0,1150.0,750.0,850.0
195,1050.0,1150.0,900.0,1000.0
196,1050.0,1150.0,1050.0,1150.0
197,1050.0,1150.0,1200.0,1300.0
198,1050.0,1150.0,1350.0,1450.0
199,1050.0,1150.0,1500.0,1600.0
200,1050.0,1150.0,1650.0,1750.0
201,1050.0,1150.0,1800.0,1900.0
202,1050.0,1150.0,1950.0,2050.0
203,1050.0,1150.0,2100.0,2200.0
204,1050.0,1150.0,2250.0,2350.0
205,1050.0,1150.0,2400.0,2500.0
206,1050.0,1150.0,2550.0,2650.0
207,1050.0,1150.0,2700.0,2800.0
208,1050.0,1150.0,2850.0,2950.0
209,1050.0,1150.0,3000.0,3100.0
210,1050.0,1150.0,3150.0,3250.0
211,1050.0,1150.0,3300.0,3400.0
212,1050.0,1150.0,3450.0,3550.0
213,1050.0,1150.0,3600.0,3700.0
214,1050.0,1150.0,3750.0,3850.0
215,1050.0,1150.0,3900.0,4000.0
216,1200.0,1300.0,0.0,100.0
217,1200.0,1300.0,150.0,250.0
218,1200.0,1300.0,300.0,400.0
219,1200.0,1300.0,450.0,550.0
220,1200.0,1300.0,600.0,700.0
221,1200.0,1300.0,750.0,850.0
222,1200.0,1300.0,900.0,1000.0
223,1200.0,1300.0,1050.0,1150.0
224,1200.0,1300.0,1200.0,1300.0
225,1200.0,1300.0,1350.0,1450.0
226,1200.0,1300.0,1500.0,1600.0
227,1200.0,1300.0,1650.0,1750.0
228,1200.0,1300.0,1800.0,1900.0
229,1200.0,1300.0,1950.0,2050.0
230,1200.0,1300.0,2100.0,2200.0
231,1200.0,1300.0,2250.0,2350.0
232,1200.0,1300.0,2400.0,2500.0
233,1200.0,1300.0,2550.0,2650.0
234,1200.0,1300.0,2700.0,2800.0
235,1200.0,1300.0,2850.0,2950.0
236,1200.0,1300.0,3000.0,3100.0
237,1200.0,1300.0,3150.0,3250.0
238,1200.0,1300.0,3300.0,3400.0
239,1200.0,1300.0,3450.0,3550.0
240,1200.0,1300.0,3600.0,3700.0
241,1200.0,1300.0,3750.0,3850.0
242,1200.0,1300.0,3900.0,4000.0
243,1350.0,1450.0,0.0,100.0
244,1350.0,1450.0,150.0,250.0
245,1350.0,1450.0,300.0,400.0
246,1350.0,1450.0,450.0,550.0
247,1350.0,1450.0,600.0,700.0
248,1350.0,1450.0,750.0,850.0
249,1350.0,1450.0,900.0,1000.0
250,1350.0,1450.0,1050.0,1150.0
251,1350.0,1450.0,1200.0,1300.0
252,1350.0,1450.0,1350.0,1450.0
253,1350.0,1450.0,1500.0,1600.0
254,1350.0,1450.0,1650.0,1750.0
255,1350.0,1450.0,1800.0,1900.0
256,1350.0,1450.0,1950.0,2050.0
257,1350.0,1450.0,2100.0,2200.0
258,1350.0,1450.0,2250.0,2350.0
259,1350.0,1450.0,2400.0,2500.0
260,1350.0,1450.0,2550.0,2650.0
261,1350.0,1450.0,2700.0,2800.0
262,1350.0,1450.0,2850.0,2950.0
263,1350.0,1450.0,3000.0,3100.0
264,1350.0,1450.0,3150.0,3250.0
265,1350.0,1450.0,3300.0,3400.0
266,1350.0,1450.0,3450.0,3550.0
267,1350.0,1450.0,3600.0,3700.0
268,1350.0,1450.0,3750.0,3850.0
269,1350.0,1450.0,3900.0,4000.0
270,1500.0,1600.0,0.0,100.0
271,1500.0,1600.0,150.0,250.0
272,1500.0,1600.0,300.0,400.0
273,1500.0,1600.0,450.0,550.0
274,1500.0,1600.0,600.0,700.0
275,1500.0,1600.0,750.0,850.0
276,1500.0,1600.0,900.0,1000.0
277,1500.0,1600.0,1050.0,1150.0
278,1500.0,1600.0,1200.0,1300.0
279,1500.0,1600.0,1350.0,1450.0
280,1500.0,1600.0,1500.0,1600.0
281,1500.0,1600.0,1650.0,1750.0
282,1500.0,1600.0,1800.0,1900.0
283,1500.0,1600.0,1950.0,2050.0
284,1500.0,1600.0,2100.0,2200.0
285,1500.0,1600.0,2250.0,2350.0
286,1500.0,1600.0,2400.0,2500.0
287,1500.0,1600.0,2550.0,2650.0
288,1500.0,1600.0,2700.0,2800.0
289,1500.0,1600.0,2850.0,2950.0
290,1500.0,1600.0,3000.0,3100.0
291,1500.0,1600.0,3150.0,3250.0
292,1500.0,1600.0,3300.0,3400.0
293,1500.0,1600.0,3450.0,3550.0
294,1500.0,1600.0,3600.0,3700.0
295,1500.0,1600.0,3750.0,3850.0
296,1500.0,1600.0,3900.0,4000.0
297,1650.0,1750.0,0.0,100.0
298,1650.0,1750.0,150.0,250.0
299,1650.0,1750.0,300.0,400.0
300,1650.0,1750.0,450.0,550.0
301,1650.0,1750.0,600.0,700.0
302,1650.0,1750.0,750.0,850.0
303,1650.0,1750.0,900.0,1000.0
304,1650.0,1750.0,1050.0,1150.0
305,1650.0,1750.0,1200.0,1300.0
306,1650.0,1750.0,1350.0,1450.0
307,1650.0,1750.0,1500.0,1600.0
308,1650.0,1750.0,1650.0,1750.0
309,1650.0,1750.0,1800.0,1900.0
310,1650.0,1750.0,1950.0,2050.0
311,1650.0,1750.0,2100.0,2200.0
312,1650.0,1750.0,2250.0,2350.0
313,1650.0,1750.0,2400.0,2500.0
314,1650.0,1750.0,2550.0,2650.0
315,1650.0,1750.0,2700.0,2800.0
316,1650.0,1750.0,2850.0,2950.0
317,1650.0,1750.0,3000.0,3100.0
318,1650.0,1750.0,3150.0,3250.0
319,1650.0,1750.0,3300.0,3400.0
320,1650.0,1750.0,3450.0,3550.0
321,1650.0,1750.0,3600.0,3700.0
322,1650.0,1750.0,3750.0,3850.0
323,1650.0,1750.0,3900.0,4000.0
324,1800.0,1900.0,0.0,100.0
325,1800.0,1900.0,150.0,250.0
326,1800.0,1900.0,300.0,400.0
327,1800.0,1900.0,450.0,550.0
328,1800.0,1900.0,600.0,700.0
329,1800.0,1900.0,750.0,850.0
330,1800.0,1900.0,900.0,1000.0
331,1800.0,1900.0,1050.0,1150.0
332,1800.0,1900.0,1200.0,1300.0
333,1800.0,1900.0,1350.0,1450.0
334,1800.0,1900.0,1500.0,1600.0
335,1800.0,1900.0,1650.0,1750.0
336,1800.0,1900.0,1800.0,1900.0
337,1800.0,1900.0,1950.0,2050.0
338,1800.0,1900.0,2100.0,2200.0
339,1800.0,1900.0,2250.0,2350.0
340,1800.0,1900.0,2400.0,2500.0
341,1800.0,1900.0,2550.0,2650.0
342,1800.0,1900.0,2700.0,2800.0
343,1800.0,1900.0,2850.0,2950.0
344,1800.0,1900.0,3000.0,3100.0
345,1800.0,1900.0,3150.0,3250.0
346,1800.0,1900.0,3300.0,3400.0
347,1800.0,1900.0,3450.0,3550.0
348,1800.0,1900.0,3600.0,3700.0
349,1800.0,1900.0,3750.0,3850.0
350,1800.0,1900.0,3900.0,4000.0
351,1950.0,2050.0,0.0,100.0
352,1950.0,2050.0,150.0,250.0
353,1950.0,2050.0,300.0,400.0
354,1950.0,2050.0,450.0,550.0
355,1950.0,2050.0,600.0,700.0
356,1950.0,2050.0,750.0,850.0
357,1950.0,2050.0,900.0,1000.0
358,1950.0,2050.0,1050.0,1150.0
359,1950.0,2050.0,1200.0,1300.0
360,1950.0,2050.0,1350.0,1450.0
361,1950.0,2050.0,1500.0,1600.0
362,1950.0,2050.0,1650.0,1750.0
363,1950.0,2050.0,1800.0,1900.0
364,1950.0,2050.0,1950.0,2050.0
365,1950.0,2050.0,2100.0,2200.0
366,1950.0,2050.0,2250.0,2350.0
367,1950.0,2050.0,2400.0,2500.0
368,1950.0,2050.0,2550.0,2650.0
369,1950.0,2050.0,2700.0,2800.0
370,1950.0,2050.0,2850.0,2950.0
371,1950.0,2050.0,3000.0,3100.0
372,1950.0,2050.0,3150.0,3250.0
373,1950.0,2050.0,3300.0,3400.0
374,1950.0,2050.0,3450.0,3550.0
375,1950.0,2050.0,3600.0,3700.0
376,1950.0,2050.0,3750.0,3850.0
377,1950.0,2050.0,3900.0,4000.0
378,2100.0,2200.0,0.0,100.0
379,2100.0,2200.0,150.0,250.0
380,2100.0,2200.0,300.0,400.0
381,2100.0,2200.0,450.0,550.0
382,2100.0,2200.0,600.0,700.0
383,2100.0,2200.0,750.0,850.0
384,2100.0,2200.0,900.0,1000.0
385,2100.0,2200.0,1050.0,1150.0
386,2100.0,2200.0,1200.0,1300.0
387,2100.0,2200.0,1350.0,1450.0
388,2100.0,2200.0,1500.0,1600.0
389,2100.0,2200.0,1650.0,1750.0
390,2100.0,2200.0,1800.0,1900.0
391,2100.0,2200.0,1950.0,2050.0
392,2100.0,2200.0,2100.0,2200.0
393,2100.0,2200.0,2250.0,2350.0
394,2100.0,2200.0,2400.0,2500.0
395,2100.0,2200.0,2550.0,2650.0
396,2100.0,2200.0,2700.0,2800.0
397,2100.0,2200.0,2850.0,2950.0
398,2100.0,2200.0,3000.0,3100.0
399,2100.0,2200.0,3150.0,3250.0
400,2100.0,2200.0,3300.0,3400.0
401,2100.0,2200.0,3450.0,3550.0
402,2100.0,2200.0,3600.0,3700.0
403,2100.0,2200.0,3750.0,3850.0
404,2100.0,2200.0,3900.0,4000.0
405,2250.0,2350.0,0.0,100.0
406,2250.0,2350.0,150.0,250.0
407,2250.0,2350.0,300.0,400.0
408,2250.0,2350.0,450.0,550.0
409,2250.0,2350.0,600.0,700.0
410,2250.0,2350.0,750.0,850.0
411,2250.0,2350.0,900.0,1000.0
412,2250.0,2350.0,1050.0,1150.0
413,2250.0,2350.0,1200.0,1300.0
414,2250.0,2350.0,1350.0,1450.0
415,2250.0,2350.0,1500.0,1600.0
416,2250.0,2350.0,1650.0,1750.0
417,2250.0,2350.0,1800.0,1900.0
418,2250.0,2350.0,1950.0,2050.0
419,2250.0,2350.0,2100.0,2200.0
420,2250.0,2350.0,2250.0,2350.0
421,2250.0,2350.0,2400.0,2500.0
422,2250.0,2350.0,2550.0,2650.0
423,2250.0,2350.0,2700.0,2800.0
424,2250.0,2350.0,2850.0,2950.0
425,2250.0,2350.0,3000.0,3100.0
426,2250.0,2350.0,3150.0,3250.0
427,2250.0,2350.0,3300.0,3400.0
428,2250.0,2350.0,3450.0,3550.0
429,2250.0,2350.0,3600.0,3700.0
430,2250.0,2350.0,3750.0,3850.0
431,2250.0,2350.0,3900.0,4000.0
432,2400.0,2500.0,0.0,100.0
433,2400.0,2500.0,150.0,250.0
434,2400.0,2500.0,300.0,400.0
435,2400.0,2500.0,450.0,550.0
436,2400.0,2500.0,600.0,700.0
437,2400.0,2500.0,750.0,850.0
438,2400.0,2500.0,900.0,1000.0
439,2400.0,2500.0,1050.0,1150.0
440,2400.0,2500.0,1200.0,1300.0
441,2400.0,2500.0,1350.0,1450.0
442,2400.0,2500.0,1500.0,1600.0
443,2400.0,2500.0,1650.0,1750.0
444,2400.0,2500.0,1800.0,1900.0
445,2400.0,2500.0,1950.0,2050.0
446,2400.0,2500.0,2100.0,2200.0
447,2400.0,2500.0,2250.0,2350.0
448,2400.0,2500.0,2400.0,2500.0
449,2400.0,2500.0,2550.0,2650.0
450,2400.0,2500.0,2700.0,2800.0
451,2400.0,2500.0,2850.0,2950.0
452,2400.0,2500.0,3000.0,3100.0
453,2400.0,2500.0,3150.0,3250.0
454,2400.0,2500.0,3300.0,3400.0
455,2400.0,2500.0,3450.0,3550.0
456,2400.0,2500.0,3600.0,3700.0
457,2400.0,2500.0,3750.0,3850.0
458,2400.0,2500.0,3900.0,4000.0
459,2550.0,2650.0,0.0,100.0
460,2550.0,2650.0,150.0,250.0
461,2550.0,2650.0,300.0,400.0
462,2550.0,2650.0,450.0,550.0
463,2550.0,2650.0,600.0,700.0
464,2550.0,2650.0,750.0,850.0
465,2550.0,2650.0,900.0,1000.0
466,2550.0,2650.0,1050.0,1150.0
467,2550.0,2650.0,1200.0,1300.0
468,2550.0,2650.0,1350.0,1450.0
469,2550.0,2650.0,1500.0,1600.0
470,2550.0,2650.0,1650.0,1750.0
471,2550.0,2650.0,1800.0,1900.0
472,2550.0,2650.0,1950.0,2050.0
473,2550.0,2650.0,2100.0,2200.0
474,2550.0,2650.0,2250.0,2350.0
475,2550.0,2650.0,2400.0,2500.0
476,2550.0,2650.0,2550.0,2650.0
477,2550.0,2650.0,2700.0,2800.0
478,2550.0,2650.0,2850.0,2950.0
479,2550.0,2650.0,3000.0,3100.0
480,2550.0,2650.0,3150.0,3250.0
481,2550.0,2650.0,3300.0,3400.0
482,2550.0,2650.0,3450.0,3550.0
483,2550.0,2650.0,3600.0,3700.0
484,2550.0,2650.0,3750.0,3850.0
485,2550.0,2650.0,3900.0,4000.0
486,2700.0,2800.0,0.0,100.0
487,2700.0,2800.0,150.0,250.0
488,2700.0,2800.0,300.0,400.0
489,2700.0,2800.0,450.0,550.0
490,2700.0,2800.0,600.0,700.0
491,2700.0,2800.0,750.0,850.0
492,2700.0,2800.0,900.0,1000.0
493,2700.0,2800.0,1050.0,1150.0
494,2700.0,2800.0,1200.0,1300.0
495,2700.0,2800.0,1350.0,1450.0
496,2700.0,2800.0,1500.0,1600.0
497,2700.0,2800.0,1650.0,1750.0
498,2700.0,2800.0,1800.0,1900.0
499,2700.0,2800.0,1950.0,2050.0
500,2700.0,2800.0,2100.0,2200.0
501,2700.0,2800.0,2250.0,2350.0
502,2700.0,2800.0,2400.0,2500.0
503,2700.0,2800.0,2550.0,2650.0
504,2700.0,2800.0,2700.0,2800.0
505,2700.0,2800.0,2850.0,2950.0
506,2700.0,2800.0,3000.0,3100.0
507,2700.0,2800.0,3150.0,3250.0
508,2700.0,2800.0,3300.0,3400.0
509,2700.0,2800.0,3450.0,3550.0
510,2700.0,2800.0,3600.0,3700.0
511,2700.0,2800.0,3750.0,3850.0
512,2700.0,2800.0,3900.0,4000.0
513,2850.0,2950.0,0.0,100.0
514,2850.0,2950.0,150.0,250.0
515,2850.0,2950.0,300.0,400.0
516,2850.0,2950.0,450.0,550.0
517,2850.0,2950.0,600.0,700.0
518,2850.0,2950.0,750.0,850.0
519,2850.0,2950.0,900.0,1000.0
520,2850.0,2950.0,1050.0,1150.0
521,2850.0,2950.0,1200.0,1300.0
522,2850.0,2950.0,1350.0,1450.0
523,2850.0,2950.0,1500.0,1600.0
524,2850.0,2950.0,1650.0,1750.0
525,2850.0,2950.0,1800.0,1900.0
526,2850.0,2950.0,1950.0,2050.0
527,2850.0,2950.0,2100.0,2200.0
528,2850.0,2950.0,2250.0,2350.0
529,2850.0,2950.0,2400.0,2500.0
530,2850.0,2950.0,2550.0,2650.0
531,2850.0,2950.0,2700.0,2800.0
532,2850.0,2950.0,2850.0,2950.0
533,2850.0,2950.0,3000.0,3100.0
534,2850.0,2950.0,3150.0,3250.0
535,2850.0,2950.0,3300.0,3400.0
536,2850.0,2950.0,3450.0,3550.0
537,2850.0,2950.0,3600.0,3700.0
538,2850.0,2950.0,3750.0,3850.0
539,2850.0,2950.0,3900.0,4000.0
540,3000.0,3100.0,0.0,100.0
541,3000.0,3100.0,150.0,250.0
542,3000.0,3100.0,300.0,400.0
543,3000.0,3100.0,450.0,550.0
544,3000.0,3100.0,600.0,700.0
545,3000.0,3100.0,750.0,850.0
546,3000.0,3100.0,900.0,1000.0
547,3000.0,3100.0,1050.0,1150.0
548,3000.0,3100.0,1200.0,1300.0
549,3000.0,3100.0,1350.0,1450.0
550,3000.0,3100.0,1500.0,1600.0
551,3000.0,3100.0,1650.0,1750.0
552,3000.0,3100.0,1800.0,1900.0
553,3000.0,3100.0,1950.0,2050.0
554,3000.0,3100.0,2100.0,2200.0
555,3000.0,3100.0,2250.0,2350.0
556,3000.0,3100.0,2400.0,2500.0
557,3000.0,3100.0,2550.0,2650.0
558,3000.0,3100.0,2700.0,2800.0
559,3000.0,3100.0,2850.0,2950.0
560,3000.0,3100.0,3000.0,3100.0
561,3000.0,3100.0,3150.0,3250.0
562,3000.0,3100.0,3300.0,3400.0
563,3000.0,3100.0,3450.0,3550.0
564,3000.0,3100.0,3600.0,3700.0
565,3000.0,3100.0,3750.0,3850.0
566,3000.0,3100.0,3900.0,4000.0
567,3150.0,3250.0,0.0,100.0
568,3150.0,3250.0,150.0,250.0
569,3150.0,3250.0,300.0,400.0
570,3150.0,3250.0,450.0,550.0
571,3150.0,3250.0,600.0,700.0
572,3150.0,3250.0,750.0,850.0
573,3150.0,3250.0,900.0,1000.0
574,3150.0,3250.0,1050.0,1150.0
575,3150.0,3250.0,1200.0,1300.0
576,3150.0,3250.0,1350.0,1450.0
577,3150.0,3250.0,1500.0,1600.0
578,3150.0,3250.0,1650.0,1750.0
579,3150.0,3250.0,1800.0,1900.0
580,3150.0,3250.0,1950.0,2050.0
581,3150.0,3250.0,2100.0,2200.0
582,3150.0,3250.0,2250.0,2350.0
583,3150.0,3250.0,2400.0,2500.0
584,3150.0,3250.0,2550.0,2650.0
585,3150.0,3250.0,2700.0,2800.0
586,3150.0,3250.0,2850.0,2950.0
587,3150.0,3250.0,3000.0,3100.0
588,3150.0,3250.0,3150.0,3250.0
589,3150.0,3250.0,3300.0,3400.0
590,3150.0,3250.0,3450.0,3550.0
591,3150.0,3250.0,3600.0,3700.0
592,3150.0,3250.0,3750.0,3850.0
593,3150.0,3250.0,3900.0,4000.0
594,3300.0,3400.0,0.0,100.0
595,3300.0,3400.0,150.0,250.0
596,3300.0,3400.0,300.0,400.0
597,3300.0,3400.0,450.0,550.0
598,3300.0,3400.0,600.0,700.0
599,3300.0,3400.0,750.0,850.0
600,3300.0,3400.0,900.0,1000.0
601,3300.0,3400.0,1050.0,1150.0
602,3300.0,3400.0,1200.0,1300.0
603,3300.0,3400.0,1350.0,1450.0
604,3300.0,3400.0,1500.0,1600.0
605,3300.0,3400.0,1650.0,1750.0
606,3300.0,3400.0,1800.0,1900.0
607,3300.0,3400.0,1950.0,2050.0
608,3300.0,3400.0,2100.0,2200.0
609,3300.0,3400.0,2250.0,2350.0
610,3300.0,3400.0,2400.0,2500.0
611,3300.0,3400.0,2550.0,2650.0
612,3300.0,3400.0,2700.0,2800.0
613,3300.0,3400.0,2850.0,2950.0
614,3300.0,3400.0,3000.0,3100.0
615,3300.0,3400.0,3150.0,3250.0
616,3300.0,3400.0,3300.0,3400.0
617,3300.0,3400.0,3450.0,3550.0
618,3300.0,3400.0,3600.0,3700.0
619,3300.0,3400.0,3750.0,3850.0
620,3300.0,3400.0,3900.0,4000.0
621,3450.0,3550.0,0.0,100.0
622,3450.0,3550.0,150.0,250.0
623,3450.0,3550.0,300.0,400.0
624,3450.0,3550.0,450.0,550.0
625,3450.0,3550.0,600.0,700.0
626,3450.0,3550.0,750.0,850.0
627,3450.0,3550.0,900.0,1000.0
628,3450.0,3550.0,1050.0,1150.0
629,3450.0,3550.0,1200.0,1300.0
630,3450.0,3550.0,1350.0,1450.0
631,3450.0,3550.0,1500.0,1600.0
632,3450.0,3550.0,1650.0,1750.0
633,3450.0,3550.0,1800.0,1900.0
634,3450.0,3550.0,1950.0,2050.0
635,3450.0,3550.0,2100.0,2200.0
636,3450.0,3550.0,2250.0,2350.0
637,3450.0,3550.0,2400.0,2500.0
638,3450.0,3550.0,2550.0,2650.0
639,3450.0,3550.0,2700.0,2800.0
640,3450.0,3550.0,2850.0,2950.0
641,3450.0,3550.0,3000.0,3100.0
642,3450.0,3550.0,3150.0,3250.0
643,3450.0,3550.0,3300.0,3400.0
644,3450.0,3550.0,3450.0,3550.0
645,3450.0,3550.0,3600.0,3700.0
646,3450.0,3550.0,3750.0,3850.0
647,3450.0,3550.0,3900.0,4000.0
648,3600.0,3700.0,0.0,100.0
649,3600.0,3700.0,150.0,250.0
650,3600.0,3700.0,300.0,400.0
651,3600.0,3700.0,450.0,550.0
652,3600.0,3700.0,600.0,700.0
653,3600.0,3700.0,750.0,850.0
654,3600.0,3700.0,900.0,1000.0
655,3600.0,3700.0,1050.0,1150.0
656,3600.0,3700.0,1200.0,1300.0
657,3600.0,3700.0,1350.0,1450.0
658,3600.0,3700.0,1500.0,1600.0
659,3600.0,3700.0,1650.0,1750.0
660,3600.0,3700.0,1800.0,1900.0
661,3600.0,3700.0,1950.0,2050.0
662,3600.0,3700.0,2100.0,2200.0
663,3600.0,3700.0,2250.0,2350.0
664,3600.0,3700.0,2400.0,2500.0
665,3600.0,3700.0,2550.0,2650.0
666,3600.0,3700.0,2700.0,2800.0
